Rainbow Team,Page,Link Text,Link,Status,Problem,Sessions,Org(s)
Green,https://www.gov.uk/prisio-ystad-rhywun-sydd-wedi-marw,sut a phryd i gyflogi rhywun proffesiynol,https://www.moneyhelper.org.uk/cy/family-and-care/death-and-bereavement/when-to-use-a-probate-specialist,403,"Blocked, but may work in a browser.",10,HM Revenue & Customs
Green,https://www.gov.uk/cwyno-am-cthem,ofyn i’ch Aelod Seneddol,https://www.parliament.uk/mps-lords-and-offices/mps/,403,"Blocked, but may work in a browser.",10,HM Revenue & Customs
Green,https://www.gov.uk/cyfrifwch-eich-ardrethibusnes,amcangyfrif o faint y bydd eich ardrethi busnes yn gostwng ar ei gyfer ym mlwyddyn treth 2026 i 2027 (yn Saesneg),https://www.tax.service.gov.uk/business-rates-find/calculator-start,410,Gone,7,HM Revenue & Customs
Green,https://www.gov.uk/budd-daliadau-os-ydych-yn-derfynol-wael,rydych chi eisoes yn cael budd-daliadau,https://www.gov.uk/cael-budd-daliadau-nesau-at-ddiwedd-oes/eisoes-cael-budd-daliadau,404,Not Found,7,HM Revenue & Customs
Green,https://www.gov.uk/budd-daliadau-os-ydych-yn-derfynol-wael,rydych chi’n gwneud cais am fudd-daliadau ar ran rhywun arall,https://www.gov.uk/cael-budd-daliadau-nesau-at-ddiwedd-oes/gofalwyr,404,Not Found,7,HM Revenue & Customs
Green,https://www.gov.uk/budd-daliadau-os-ydych-yn-derfynol-wael,HelpwrArian,https://www.moneyhelper.org.uk/cy?source=mas,403,"Blocked, but may work in a browser.",7,HM Revenue & Customs
Green,https://www.gov.uk/ffurflenni-treth-hunanasesiad/nad-oes-angen-anfon-ffurflen-dreth-bellach,cyfrif ar-lein CThEF,https://www.access.service.gov.uk/login/signin/creds,403,"Blocked, but may work in a browser.",5,HM Revenue & Customs
Green,https://www.gov.uk/ymddiriedolaethau-trethi,Gymdeithas Ymarferwyr Ymddiriedolaethau ac Ystadau,https://www.step.org/for-the-public,403,"Blocked, but may work in a browser.",5,HM Revenue & Customs
Green,https://www.gov.uk/ryddhad-ardrethi-busnes,yn Saesneg,https://www.gov.uk/business-rate-relief,404,Not Found,4,HM Revenue & Customs
Green,https://www.gov.uk/add-to-energy-technology-list,Energy Technology List ( ETL ),https://etl.decc.gov.uk/etl/site/etl.html,Timeout,Failed to open TCP connection to etl.decc.gov.uk:443 (execution expired),3,Department for Business and Trade
Green,https://www.gov.uk/add-to-energy-technology-list,register on the ETL,https://etl.decc.gov.uk/engetl/fox/live/ETL_LOGIN/login,Timeout,Failed to open TCP connection to etl.decc.gov.uk:443 (execution expired),3,Department for Business and Trade
Green,https://www.gov.uk/deall-eich-bil-treth-hunanasesiad/taliadau-ar-gyfrif,Mewngofnodwch i’ch cyfrif ar-lein,https://www.access.service.gov.uk/login/signin/creds?lang=cy,403,"Blocked, but may work in a browser.",1,HM Revenue & Customs
Green,https://www.gov.uk/codi-adennill-cofnodi-taw/pryd-i-beidio-codi-taw,tâl atal tagfeydd Llundain,http://www.tfl.gov.uk/modes/driving/congestion-charge,403,"Blocked, but may work in a browser.",1,HM Revenue & Customs
Green,https://www.gov.uk/twe-ar-lein/ymrestru,Ymrestrwch fel deiliad cyfrif busnes newydd,https://www.tax.service.gov.uk/government-gateway-registration-frontend?accountType=organisation&continue=/account/&origin=PAYE-frontend,403,"Blocked, but may work in a browser.",1,HM Revenue & Customs
Green,https://www.gov.uk/cofrestru-ar-gyfer-taw/sut-i-gofrestru-ar-gyfer-taw,cofrestru ar gyfer cyfrif TAW ar-lein,https://www.access.service.gov.uk/login/signin/creds?lang=cy,403,"Blocked, but may work in a browser.",1,HM Revenue & Customs
Green,https://www.gov.uk/cwynion-budd-dal-plant,gysylltu â’ch AS (yn agor tudalen Saesneg),http://findyourmp.parliament.uk/,403,"Blocked, but may work in a browser.",1,HM Revenue & Customs
Green,https://www.gov.uk/cwynion-budd-dal-plant,Ombwdsmon Seneddol a Gwasanaeth Iechyd (yn agor tudalen Saesneg),http://www.ombudsman.org.uk/,Timeout,Failed to open TCP connection to www.ombudsman.org.uk:80 (execution expired),1,HM Revenue & Customs
Green,https://www.gov.uk/budd-daliadau-os-ydych-yn-derfynol-wael/gofalwyr,Carers Trust,https://carers.org/,403,"Blocked, but may work in a browser.",1,HM Revenue & Customs
Green,https://www.gov.uk/herioch-band-treth-gyngor/sut-i-herio,sut i herio eich band Treth Gyngor yn yr Alban,https://www.saa.gov.uk/council-tax/council-tax-proposals/,403,"Blocked, but may work in a browser.",0,HM Revenue & Customs
Green,https://www.gov.uk/toll-peiriannau-hapchwarae/cofrestru,greu cyfrif treth busnes,https://www.tax.service.gov.uk/government-gateway-registration-frontend?accountType=organisation&continue=/business-account/&origin=MGD-frontend,403,"Blocked, but may work in a browser.",0,HM Revenue & Customs
Green,https://www.gov.uk/dod-o-hyd-i-ganolfan-asesu-lwfans-myfyrwyr-anabl,Dod o hyd i god post ar chwiliwr cod post y Post Brenhinol,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",0,Student Loans Company
Green,https://www.gov.uk/ffurflenni-taw/llog-ar-taw-wedii-thandalu-neu-ei-gordalu,cyfrif TAW ar-lein,https://www.access.service.gov.uk/login/signin/creds?lang=cy,403,"Blocked, but may work in a browser.",0,HM Revenue & Customs
Green,https://www.gov.uk/cyflwyno-hawliad-i-dribiwnlys-cyflogaeth/cyn-i-chi-wneud-hawliad,Yr Alban,http://www.lawscot.org.uk/,403,"Blocked, but may work in a browser.",0,Department for Business and Trade
Green,https://www.gov.uk/cyflwyno-hawliad-i-dribiwnlys-cyflogaeth/cyn-i-chi-wneud-hawliad,Cymdeithas Cyfreithwyr Cyflogaeth,https://www.elaweb.org.uk/content/employment-tribunal-litigants-person-support-scheme-elips,403,"Blocked, but may work in a browser.",0,Department for Business and Trade
Green,https://www.gov.uk/gofal-plant-am-ddim-os-ydych-yn-gweithio/cadarnhau-manylion-cyfredol,Mewngofnodi,https://www.access.service.gov.uk/login/signin/creds?lang=cy,403,"Blocked, but may work in a browser.",0,Department for Education
Green,https://www.gov.uk/rhoi-eiddo-ar-osod,bloc o fflatiau wedi’u hadeiladu’n bwrpasol,https://www.local.gov.uk/fire-safety-purpose-built-flats,403,"Blocked, but may work in a browser.",0,HM Revenue & Customs
Green,https://www.gov.uk/talu-psa/debyd-uniongyrchol,gyfrif ar-lein Cyllid a Thollau EF ( CThEF ),https://www.access.service.gov.uk/login/signin/creds?lang=cy,403,"Blocked, but may work in a browser.",0,HM Revenue & Customs
Green,https://www.gov.uk/ffurflenni-taw/dyddiadau-cau,cyfrif TAW ar-lein,https://www.access.service.gov.uk/login/signin/creds?lang=cy,403,"Blocked, but may work in a browser.",0,HM Revenue & Customs
Green,https://www.gov.uk/toll-peiriannau-hapchwarae/newidiadau,gallwch gofrestru ar gyfer cyfrif CThEF,https://www.tax.service.gov.uk/government-gateway-registration-frontend?accountType=organisation&continue=/business-account/&origin=MGD-frontend,403,"Blocked, but may work in a browser.",0,HM Revenue & Customs
Green,https://www.gov.uk/cyflwyniad-i-ardrethi-busnes/gweithio-gartref,asesydd lleol,https://www.saa.gov.uk/saacontacts.php,403,"Blocked, but may work in a browser.",0,HM Revenue & Customs
Green,https://www.gov.uk/ffurflenni-taw/sut-i-gyflwynoch-ffurflen-taw,cyfrif TAW ar-lein,https://www.access.service.gov.uk/login/signin/creds?lang=cy,403,"Blocked, but may work in a browser.",0,HM Revenue & Customs
Green,https://www.gov.uk/absenoldeb-a-thal-ar-y-cyd-i-rieni-canllaw-i-gyflogwyr/cymhwystra,tâl neu absenoldeb mabwysiadu,https://www.gov.uk/tal-ac-absenoldeb-mabwysiadu/cymhwystra,404,Not Found,0,Department for Business and Trade
Green,https://www.gov.uk/cael-rhif-eori/newid-neu-ganslo-rhif-EORI,ffurflen newid mewn amgylchiadau ar gyfer EORI GB,https://www.tax.service.gov.uk/submissions/new-form/update-gb-eori-details/,404,Not Found,0,HM Revenue & Customs
Green,https://www.gov.uk/talu-treth-twe/debyd-uniongyrchol,Sefydlwch Ddebyd Uniongyrchol,https://www.access.service.gov.uk/login/signin/creds?lang=cy,403,"Blocked, but may work in a browser.",0,HM Revenue & Customs
Green,https://www.gov.uk/cyflwyno-ffurflen-taw/ffurflenni-taw-a-thaliad-hwyr,ba mor hwyr y byddwch yn talu,https://www.gov.uk/guidance/how-late-payment-penalties-work-if-you-pay-vat-late.cy,406,Not Acceptable,0,HM Revenue & Customs
Green,https://www.gov.uk/gofal-plant-am-ddim-os-ydych-yn-gweithio/gwneud-cais-am-ofal-plant-am-ddim-os-ydych-yn-gweithio,Gwneud cais nawr,https://www.access.service.gov.uk/login/signin/creds?lang=cy,403,"Blocked, but may work in a browser.",0,Department for Education
Green,https://www.gov.uk/anawsterau-talu-cthem/help-a-chyngor,reoli dyledion a lle i gael cyngor ar ddyledion yn rhad ac am ddim,https://www.moneyhelper.org.uk/cy/money-troubles/dealing-with-debt,403,"Blocked, but may work in a browser.",0,HM Revenue & Customs
Green,https://www.gov.uk/anawsterau-talu-cthem/help-a-chyngor,gael cyngor ar ddyledion yn rhad ac am ddim gan Scotland Debt Solutions,https://www.scotlanddebt.co.uk/debt-solutions,403,"Blocked, but may work in a browser.",0,HM Revenue & Customs
Green,https://www.gov.uk/anawsterau-talu-cthem/help-a-chyngor,gael cyngor ar ddyledion yn rhad ac am ddim gan Advice NI,https://www.adviceni.net/money-debt,403,"Blocked, but may work in a browser.",0,HM Revenue & Customs
Green,https://www.gov.uk/help-ariannol-gyda-thal-statudol/os-na-allwch-fforddio-gwneud-taliadau,cyfrif CThEF ar-lein,https://www.access.service.gov.uk/login/signin/creds?lang=cy,403,"Blocked, but may work in a browser.",0,HM Revenue & Customs
Green,https://www.gov.uk/rhoi-eiddo-ar-osod/datrys-anghydfodau,Shelter Cymru,https://sheltercymru.org.uk/cy/cysylltwch-a-ni/,404,Not Found,0,HM Revenue & Customs
Green,https://www.gov.uk/cyflwyno-ffurflen-taw/llog-tandalu-gordalu-taw,cyfrif TAW ar-lein,https://www.access.service.gov.uk/login/signin/creds?lang=cy,403,"Blocked, but may work in a browser.",0,HM Revenue & Customs
Green,https://www.gov.uk/cyflwyniad-i-ardrethi-busnes/tafarndai-a-masnach-drwyddedig,Cysylltwch â’ch asesydd lleol,http://www.saa.gov.uk/saacontacts.php,403,"Blocked, but may work in a browser.",0,HM Revenue & Customs
